lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_target_zero_return,entry_dates,codes,events,retention_vs_parent_crosses
1,year_2025,T+14,20,target_20pct,3695,333,0.09012178619756428,0.08130920000540122,0.0997857676731282,0.018024357239512855,219,1638,19927,0.3536165530948325
1,year_2025,T+15,1,target_1pct,3695,3292,0.8909336941813261,0.8804735162913562,0.900581828171083,0.008909336941813261,219,1638,19927,0.3536165530948325
1,year_2025,T+15,2,target_2pct,3695,3018,0.8167794316644114,0.8039790638464201,0.8289217881392393,0.01633558863328823,219,1638,19927,0.3536165530948325
1,year_2025,T+15,3,target_3pct,3695,2729,0.7385656292286874,0.7241545200346293,0.7524811920758865,0.02215696887686062,219,1638,19927,0.3536165530948325
1,year_2025,T+15,4,target_4pct,3695,2450,0.6630581867388363,0.6476552082356852,0.6781224622652631,0.026522327469553453,219,1638,19927,0.3536165530948325
1,year_2025,T+15,5,target_5pct,3695,2185,0.591339648173207,0.575402026915878,0.6070875395473088,0.029566982408660354,219,1638,19927,0.3536165530948325
1,year_2025,T+15,6,target_6pct,3695,1937,0.5242219215155616,0.5081020405688474,0.5402914889080569,0.031453315290933696,219,1638,19927,0.3536165530948325
1,year_2025,T+15,7,target_7pct,3695,1719,0.4652232746955345,0.44918475322612245,0.48133403406122716,0.032565629228687415,219,1638,19927,0.3536165530948325
1,year_2025,T+15,8,target_8pct,3695,1530,0.4140730717185386,0.3982881719353283,0.4300364581326368,0.03312584573748309,219,1638,19927,0.3536165530948325
1,year_2025,T+15,9,target_9pct,3695,1371,0.371041948579161,0.3556068514395879,0.3867449162057202,0.03339377537212449,219,1638,19927,0.3536165530948325
1,year_2025,T+15,10,target_10pct,3695,1223,0.3309878213802436,0.3159972077813286,0.3463295055334562,0.033098782138024356,219,1638,19927,0.3536165530948325
1,year_2025,T+15,11,target_11pct,3695,1070,0.2895805142083897,0.2751801837863703,0.30441792606510315,0.03185385656292287,219,1638,19927,0.3536165530948325
1,year_2025,T+15,12,target_12pct,3695,938,0.25385656292286873,0.24008404702037783,0.2681403657254937,0.030462787550744247,219,1638,19927,0.3536165530948325
1,year_2025,T+15,13,target_13pct,3695,839,0.227063599458728,0.2138430040367425,0.24085113587992762,0.02951826792963464,219,1638,19927,0.3536165530948325
1,year_2025,T+15,14,target_14pct,3695,750,0.2029769959404601,0.19031951315158663,0.21625145220145797,0.028416779431664416,219,1638,19927,0.3536165530948325
1,year_2025,T+15,15,target_15pct,3695,669,0.18105548037889038,0.168972757194905,0.19380071220697473,0.027158322056833557,219,1638,19927,0.3536165530948325
1,year_2025,T+15,16,target_16pct,3695,593,0.1604871447902571,0.14900526248978838,0.17267426009371453,0.025677943166441137,219,1638,19927,0.3536165530948325
1,year_2025,T+15,17,target_17pct,3695,543,0.1469553450608931,0.13590570176371797,0.15873832949190542,0.02498240866035183,219,1638,19927,0.3536165530948325
1,year_2025,T+15,18,target_18pct,3695,483,0.1307171853856563,0.12023044441514351,0.14197099724702444,0.023529093369418132,219,1638,19927,0.3536165530948325
1,year_2025,T+15,19,target_19pct,3695,437,0.1182679296346414,0.10824985847807794,0.12907893116244087,0.022470906630581867,219,1638,19927,0.3536165530948325
1,year_2025,T+15,20,target_20pct,3695,389,0.10527740189445196,0.09578798544349124,0.11558673252226326,0.021055480378890393,219,1638,19927,0.3536165530948325
1,year_2025,T+16,1,target_1pct,3695,3319,0.8982408660351827,0.8880751744895189,0.9075793352899754,0.008982408660351828,219,1638,19927,0.3536165530948325
1,year_2025,T+16,2,target_2pct,3695,3064,0.8292286874154262,0.816754529134771,0.8410189748725376,0.016584573748308525,219,1638,19927,0.3536165530948325
1,year_2025,T+16,3,target_3pct,3695,2779,0.7520974289580514,0.7379175760521085,0.7657536273862869,0.022562922868741543,219,1638,19927,0.3536165530948325
1,year_2025,T+16,4,target_4pct,3695,2504,0.6776725304465494,0.6624248993117894,0.6925511018232687,0.027106901217861978,219,1638,19927,0.3536165530948325
1,year_2025,T+16,5,target_5pct,3695,2246,0.6078484438430312,0.5920017196063599,0.6234711462768399,0.03039242219215156,219,1638,19927,0.3536165530948325
1,year_2025,T+16,6,target_6pct,3695,1997,0.5404600811907984,0.5243572244094961,0.5564788946608638,0.0324276048714479,219,1638,19927,0.3536165530948325
1,year_2025,T+16,7,target_7pct,3695,1788,0.4838971583220568,0.4678086093293598,0.5000191559904635,0.03387280108254398,219,1638,19927,0.3536165530948325
1,year_2025,T+16,8,target_8pct,3695,1597,0.4322056833558863,0.4163111213223976,0.44824106712492595,0.03457645466847091,219,1638,19927,0.3536165530948325
1,year_2025,T+16,9,target_9pct,3695,1434,0.3880920162381597,0.37250296957362244,0.403913517144814,0.03492828146143437,219,1638,19927,0.3536165530948325
1,year_2025,T+16,10,target_10pct,3695,1281,0.34668470906630583,0.33150570746367236,0.36218217579145273,0.03466847090663058,219,1638,19927,0.3536165530948325
1,year_2025,T+16,11,target_11pct,3695,1128,0.30527740189445196,0.29063681503528094,0.3203224647565328,0.033580514208389714,219,1638,19927,0.3536165530948325
1,year_2025,T+16,12,target_12pct,3695,1008,0.27280108254397833,0.2586811135438703,0.28739298706103256,0.0327361299052774,219,1638,19927,0.3536165530948325
1,year_2025,T+16,13,target_13pct,3695,895,0.2422192151556157,0.22867735052624275,0.2562965396776524,0.03148849797023004,219,1638,19927,0.3536165530948325
1,year_2025,T+16,14,target_14pct,3695,814,0.22029769959404602,0.20722854071321922,0.23394785353951117,0.030841677943166446,219,1638,19927,0.3536165530948325
1,year_2025,T+16,15,target_15pct,3695,733,0.1983761840324763,0.18583414777920101,0.21154475052236452,0.029756427604871447,219,1638,19927,0.3536165530948325
1,year_2025,T+16,16,target_16pct,3695,658,0.1780784844384303,0.1660788367605235,0.19074682454922273,0.02849255751014885,219,1638,19927,0.3536165530948325
1,year_2025,T+16,17,target_17pct,3695,600,0.16238159675236807,0.15084164936865185,0.17462284200075417,0.027604871447902576,219,1638,19927,0.3536165530948325
1,year_2025,T+16,18,target_18pct,3695,541,0.14641407307171853,0.13538238508395098,0.1581802265185572,0.026354533152909334,219,1638,19927,0.3536165530948325
1,year_2025,T+16,19,target_19pct,3695,483,0.1307171853856563,0.12023044441514351,0.14197099724702444,0.024836265223274697,219,1638,19927,0.3536165530948325
1,year_2025,T+16,20,target_20pct,3695,434,0.11745602165087957,0.10746974854841063,0.1282369116124354,0.023491204330175916,219,1638,19927,0.3536165530948325
1,year_2025,T+17,1,target_1pct,3695,3332,0.9017591339648173,0.8917406780761172,0.9109430594486257,0.009017591339648174,219,1638,19927,0.3536165530948325
1,year_2025,T+17,2,target_2pct,3695,3091,0.8365358592692829,0.8242639413547361,0.8481087279696276,0.016730717185385657,219,1638,19927,0.3536165530948325
1,year_2025,T+17,3,target_3pct,3695,2822,0.7637347767253044,0.749768408510665,0.7771533174697068,0.02291204330175913,219,1638,19927,0.3536165530948325
1,year_2025,T+17,4,target_4pct,3695,2562,0.6933694181326117,0.6783074176689264,0.708029753406472,0.02773477672530447,219,1638,19927,0.3536165530948325
1,year_2025,T+17,5,target_5pct,3695,2300,0.6224627875507442,0.6067122477673837,0.6379589487499259,0.031123139377537214,219,1638,19927,0.3536165530948325
1,year_2025,T+17,6,target_6pct,3695,2052,0.5553450608930988,0.5392728719540492,0.571302287576978,0.03332070365358592,219,1638,19927,0.3536165530948325
1,year_2025,T+17,7,target_7pct,3695,1851,0.5009472259810555,0.48483264769324735,0.5170598366997041,0.035066305818673885,219,1638,19927,0.3536165530948325
1,year_2025,T+17,8,target_8pct,3695,1661,0.4495263870094723,0.4335474114804613,0.46561020586654817,0.035962110960757784,219,1638,19927,0.3536165530948325
1,year_2025,T+17,9,target_9pct,3695,1496,0.40487144790257107,0.38915064268977684,0.4207898532752302,0.036438430311231396,219,1638,19927,0.3536165530948325
1,year_2025,T+17,10,target_10pct,3695,1334,0.36102841677943165,0.34569337242794884,0.3766521316347285,0.036102841677943164,219,1638,19927,0.3536165530948325
1,year_2025,T+17,11,target_11pct,3695,1183,0.32016238159675237,0.30531273970713796,0.33538558054534323,0.03521786197564276,219,1638,19927,0.3536165530948325
1,year_2025,T+17,12,target_12pct,3695,1062,0.2874154262516915,0.27304987978720074,0.302222551451812,0.03448985115020298,219,1638,19927,0.3536165530948325
1,year_2025,T+17,13,target_13pct,3695,953,0.25791610284167793,0.24406626805169634,0.27226879209253907,0.03352909336941813,219,1638,19927,0.3536165530948325
1,year_2025,T+17,14,target_14pct,3695,865,0.23410013531799728,0.22072735696012408,0.24802523844704338,0.032774018944519624,219,1638,19927,0.3536165530948325
1,year_2025,T+17,15,target_15pct,3695,780,0.21109607577807848,0.19824120599807732,0.224551054151695,0.03166441136671177,219,1638,19927,0.3536165530948325
1,year_2025,T+17,16,target_16pct,3695,705,0.19079837618403248,0.17845237294890842,0.2037866502090446,0.030527740189445197,219,1638,19927,0.3536165530948325
1,year_2025,T+17,17,target_17pct,3695,649,0.17564276048714478,0.16371202902826165,0.18824724384246627,0.029859269282814613,219,1638,19927,0.3536165530948325
1,year_2025,T+17,18,target_18pct,3695,584,0.15805142083897158,0.14664505196156669,0.1701680821829179,0.028449255751014885,219,1638,19927,0.3536165530948325
1,year_2025,T+17,19,target_19pct,3695,521,0.14100135317997295,0.13015219034070022,0.15259622473065618,0.02679025710419486,219,1638,19927,0.3536165530948325
1,year_2025,T+17,20,target_20pct,3695,469,0.12692828146143437,0.11658054475306094,0.13805095933730074,0.025385656292286875,219,1638,19927,0.3536165530948325
1,year_2025,T+18,1,target_1pct,3695,3360,0.9093369418132612,0.8996486566525526,0.9181749560158029,0.009093369418132612,219,1638,19927,0.3536165530948325
1,year_2025,T+18,2,target_2pct,3695,3136,0.8487144790257104,0.8367987363362418,0.8599058751832133,0.01697428958051421,219,1638,19927,0.3536165530948325
1,year_2025,T+18,3,target_3pct,3695,2864,0.7751014884979702,0.7613573619135929,0.7882741767821977,0.023253044654939107,219,1638,19927,0.3536165530948325
1,year_2025,T+18,4,target_4pct,3695,2612,0.7069012178619757,0.6920154510895331,0.7213572113137449,0.02827604871447903,219,1638,19927,0.3536165530948325
1,year_2025,T+18,5,target_5pct,3695,2354,0.6370771312584573,0.6214378679596488,0.6524316591917706,0.03185385656292287,219,1638,19927,0.3536165530948325
1,year_2025,T+18,6,target_6pct,3695,2119,0.5734776725304466,0.5574624964304514,0.5893402214799344,0.03440866035182679,219,1638,19927,0.3536165530948325
1,year_2025,T+18,7,target_7pct,3695,1918,0.5190798376184033,0.5029581220912733,0.5351619206810369,0.03633558863328823,219,1638,19927,0.3536165530948325
1,year_2025,T+18,8,target_8pct,3695,1721,0.46576454668470907,0.44972425760361856,0.48187594933684624,0.037261163734776725,219,1638,19927,0.3536165530948325
1,year_2025,T+18,9,target_9pct,3695,1556,0.42110960757780785,0.4052795450449206,0.43710354051354183,0.0378998646820027,219,1638,19927,0.3536165530948325
1,year_2025,T+18,10,target_10pct,3695,1402,0.3794316644113667,0.3639182556162612,0.3951955166523323,0.037943166441136676,219,1638,19927,0.3536165530948325
1,year_2025,T+18,11,target_11pct,3695,1253,0.33910690121786197,0.3240165111861107,0.3545314969254018,0.037301759133964815,219,1638,19927,0.3536165530948325
1,year_2025,T+18,12,target_12pct,3695,1126,0.3047361299052774,0.2901034846184374,0.31977437552026117,0.03656833558863328,219,1638,19927,0.3536165530948325
1,year_2025,T+18,13,target_13pct,3695,1014,0.27442489851150204,0.26027669998796965,0.2890416595762788,0.035675236806495265,219,1638,19927,0.3536165530948325
1,year_2025,T+18,14,target_14pct,3695,928,0.2511502029769959,0.23743012489966164,0.265387189580634,0.035161028416779434,219,1638,19927,0.3536165530948325
1,year_2025,T+18,15,target_15pct,3695,843,0.22814614343707712,0.21490178706847918,0.2419551921544213,0.03422192151556157,219,1638,19927,0.3536165530948325
1,year_2025,T+18,16,target_16pct,3695,762,0.20622462787550744,0.19348723249730332,0.21957225077443232,0.03299594046008119,219,1638,19927,0.3536165530948325
1,year_2025,T+18,17,target_17pct,3695,701,0.18971583220568336,0.1773984471147461,0.2026777367369766,0.032251691474966176,219,1638,19927,0.3536165530948325
1,year_2025,T+18,18,target_18pct,3695,630,0.17050067658998647,0.15871829544391403,0.1829674907222197,0.030690121786197563,219,1638,19927,0.3536165530948325
1,year_2025,T+18,19,target_19pct,3695,565,0.15290933694181327,0.14166563419268202,0.16487401324720835,0.029052774018944523,219,1638,19927,0.3536165530948325
1,year_2025,T+18,20,target_20pct,3695,513,0.1388362652232747,0.12806166158116658,0.15036107487772907,0.027767253044654938,219,1638,19927,0.3536165530948325
1,year_2025,T+19,1,target_1pct,3695,3380,0.9147496617050067,0.9053090185452074,0.9233287906542997,0.009147496617050067,219,1638,19927,0.3536165530948325
1,year_2025,T+19,2,target_2pct,3695,3162,0.8557510148849797,0.844052720712552,0.8667103462974006,0.017115020297699596,219,1638,19927,0.3536165530948325
1,year_2025,T+19,3,target_3pct,3695,2902,0.7853856562922868,0.771854894154183,0.798323617950796,0.023561569688768606,219,1638,19927,0.3536165530948325
1,year_2025,T+19,4,target_4pct,3695,2657,0.7190798376184032,0.70436602499107,0.7333385796072993,0.02876319350473613,219,1638,19927,0.3536165530948325
1,year_2025,T+19,5,target_5pct,3695,2418,0.6543978349120433,0.6389105143028643,0.669564441748241,0.032719891745602164,219,1638,19927,0.3536165530948325
1,year_2025,T+19,6,target_6pct,3695,2191,0.5929634641407308,0.5770339589268101,0.6086998664957223,0.035577807848443846,219,1638,19927,0.3536165530948325
1,year_2025,T+19,7,target_7pct,3695,1980,0.5358592692828146,0.5197498534989966,0.5518941985198841,0.037510148849797025,219,1638,19927,0.3536165530948325
1,year_2025,T+19,8,target_8pct,3695,1779,0.4814614343707713,0.4653781331587504,0.4975832437220547,0.03851691474966171,219,1638,19927,0.3536165530948325
1,year_2025,T+19,9,target_9pct,3695,1608,0.4351826792963464,0.41927220258102416,0.45122779395843293,0.03916644113667118,219,1638,19927,0.3536165530948325
1,year_2025,T+19,10,target_10pct,3695,1458,0.3945872801082544,0.3789449316391272,0.41044859091669134,0.03945872801082544,219,1638,19927,0.3536165530948325
1,year_2025,T+19,11,target_11pct,3695,1307,0.3537212449255751,0.33846380141875304,0.3692825373268694,0.03890933694181326,219,1638,19927,0.3536165530948325
1,year_2025,T+19,12,target_12pct,3695,1194,0.32313937753721245,0.3082500529644601,0.33839607538015454,0.03877672530446549,219,1638,19927,0.3536165530948325
1,year_2025,T+19,13,target_13pct,3695,1075,0.29093369418132614,0.2765118292133056,0.3057898297709559,0.0378213802435724,219,1638,19927,0.3536165530948325
1,year_2025,T+19,14,target_14pct,3695,984,0.26630581867388364,0.2523011822114775,0.2807958825560432,0.03728281461434371,219,1638,19927,0.3536165530948325
1,year_2025,T+19,15,target_15pct,3695,894,0.2419485791610284,0.2284122407965106,0.256020939580827,0.03629228687415426,219,1638,19927,0.3536165530948325
1,year_2025,T+19,16,target_16pct,3695,815,0.22056833558863329,0.20749302106044545,0.23422408301884248,0.03529093369418133,219,1638,19927,0.3536165530948325
1,year_2025,T+19,17,target_17pct,3695,752,0.20351826792963465,0.1908473764795047,0.2168050085266551,0.03459810554803789,219,1638,19927,0.3536165530948325
1,year_2025,T+19,18,target_18pct,3695,682,0.18457374830852502,0.1723944521962784,0.19740824495085,0.0332232746955345,219,1638,19927,0.3536165530948325
1,year_2025,T+19,19,target_19pct,3695,622,0.16833558863328824,0.15661685826831626,0.18074324928535676,0.03198376184032477,219,1638,19927,0.3536165530948325
1,year_2025,T+19,20,target_20pct,3695,569,0.1539918809201624,0.14271356002583185,0.16598892672028887,0.03079837618403248,219,1638,19927,0.3536165530948325
1,year_2025,T+20,1,target_1pct,3695,3395,0.918809201623816,0.9095613269840743,0.9271871296137968,0.00918809201623816,219,1638,19927,0.3536165530948325
1,year_2025,T+20,2,target_2pct,3695,3188,0.862787550744249,0.8513158844436708,0.873505638056779,0.01725575101488498,219,1638,19927,0.3536165530948325
1,year_2025,T+20,3,target_3pct,3695,2949,0.798105548037889,0.7848557691795374,0.8107361047736483,0.02394316644113667,219,1638,19927,0.3536165530948325
1,year_2025,T+20,4,target_4pct,3695,2710,0.7334235453315291,0.718929160253282,0.7474330651526397,0.029336941813261165,219,1638,19927,0.3536165530948325
1,year_2025,T+20,5,target_5pct,3695,2476,0.6700947225981055,0.6547644759198361,0.6850716500716094,0.03350473612990528,219,1638,19927,0.3536165530948325
1,year_2025,T+20,6,target_6pct,3695,2249,0.608660351826793,0.5928185808836557,0.624276414479217,0.03651962110960758,219,1638,19927,0.3536165530948325
1,year_2025,T+20,7,target_7pct,3695,2035,0.550744248985115,0.5346610354849496,0.5667220569945984,0.03855209742895805,219,1638,19927,0.3536165530948325
1,year_2025,T+20,8,target_8pct,3695,1836,0.49688768606224626,0.480777606956554,0.5130042300380337,0.0397510148849797,219,1638,19927,0.3536165530948325
1,year_2025,T+20,9,target_9pct,3695,1666,0.45087956698240866,0.4348948256739888,0.46696634080580857,0.04057916102841678,219,1638,19927,0.3536165530948325
1,year_2025,T+20,10,target_10pct,3695,1501,0.40622462787550745,0.3904940371213307,0.4221500079764643,0.040622462787550745,219,1638,19927,0.3536165530948325
